,Zip_Code,Year_Built,Energy_Star,Site_EUI,Nat_Gas,Elec_Use,GHG,Water_Use,NGI,EI,WI,GHGI,OPSFT,Age
9369,1.0869829678667524,0.2524402251975819,0.6683746702292773,-0.033992593086250925,-0.0167211780785792,-0.06285968371763445,-0.04213895774883408,-0.08741356961754733,-0.011043353351047898,-0.040163264020075376,-0.07447549761621007,-0.03459940925694337,-0.32795064446214994,-0.25244022519758047
9372,1.0869829678667524,-0.38031514693719787,0.6027517469939017,-0.03284773759230065,-0.016596058052255617,-0.0592763627884197,-0.039952812054036675,-0.05327616467371456,-0.011911127724033969,-0.04007569059776308,-0.05246182078234396,-0.03255346748019629,-0.5582192607361189,0.3803151469371995
9373,1.0869829678667524,0.07667484404903196,-1.4643703349204304,-0.032574652795578564,-0.01526440378262232,-0.06030671021701739,-0.040788139964213814,-0.05557399499815525,-0.009020327178598084,-0.03806627988174245,-0.04629457227705083,-0.032475991981943814,-0.3589980983417862,-0.07667484404903048
9374,1.0869829678667524,-0.8021520616937177,-1.4971817965381184,-0.029654746122934745,-0.017680377328575865,-0.04261781766868995,-0.04192104612009222,-0.06122240109037869,-0.008782624574143189,0.004316177707671163,-0.012725643574108022,-0.028548618697990566,0.6743950969657155,0.8021520616937194
9375,1.0869829678667524,-0.6615397567748778,0.7996205167000285,-0.033257364787383774,-0.018194418730133985,-0.07240730524198168,-0.04385647628504683,-0.07122405185371933,-0.01011615652723382,-0.04196947163788953,-0.028338461586988075,-0.0338668469839393,0.6331705365074602,0.6615397567748794
9376,1.0869829678667524,-0.3451620707074879,-0.020666023742166775,-0.03321535174173423,-0.019690977537299596,-0.07604760997159532,-0.044758583565322294,-0.13201469521660927,-0.011523832966756256,-0.041497370470157086,-0.11194195046801798,-0.03326681945731164,1.6225599875055883,0.34516207070748944
9377,1.0869829678667524,-1.0130705190719775,0.04495689949320885,-0.03398208982483853,-0.019243938133383758,-0.07080252310077643,-0.04465548559043367,-0.0641939884985583,-0.010449033395363601,-0.03186922524642984,0.01244985329225623,-0.03330356521983642,1.492432381532836,1.0130705190719793
9378,1.0869829678667524,-0.3100089944777779,1.423038287436097,-0.0366079051779355,-0.017844123255290622,-0.06351418001587737,-0.043113702238690155,-0.07063451440544777,-0.01280070725831957,-0.04104075528185409,-0.05953414564092522,-0.036361240688378635,-0.34532940795452494,0.31000899447777946
9381,1.0869829678667524,0.32274637765700187,-0.11910040859523022,-0.034444233326983605,-0.018332506131128468,-0.06067353333471276,-0.04337964815118695,-0.01196074296106188,-0.011840332842410421,-0.03053439554007096,0.027394774847925452,-0.03452257204784113,0.18874966522578074,-0.3227463776570004
9382,1.0869829678667524,0.4282056063461318,-0.8409525641843622,-0.034454736588395984,-0.01753807378911323,-0.0689478550318398,-0.04313127575713708,-0.09282866455746254,-0.01095217724544629,-0.0428027971191055,-0.0719884310105086,-0.03474166995973136,0.01906287803899941,-0.4282056063461304
9385,1.0869829678667524,-0.6615397567748778,0.8652434399354042,-0.03564160512799582,-0.01984431481188861,-0.07566236732317158,-0.045405289044169114,-0.09415796907402851,-0.012723450571250726,-0.04306141138307307,-0.04774780811550513,-0.03646456409663993,1.2473145184580061,0.6615397567748794
9388,1.0869829678667524,-0.6615397567748778,1.423038287436097,-0.03767923784199906,-0.018530711900600114,-0.0820530886133911,-0.04462619639302213,-0.07346156270951447,-0.01372212299407123,-0.05928826965223491,-0.06102402082663333,-0.03883819001413131,-0.31023767397953683,0.6615397567748794
9390,1.0869829678667524,-0.4506212993966178,0.9964892864061554,-0.03570462469647014,-0.018270589378455167,-0.06643903109036127,-0.04361864800206513,-0.06703583214399088,-0.012867356938664606,-0.04193197496911161,-0.050106871594123276,-0.03650204848580808,-0.16776378096721478,0.45062129939661943
9391,1.0869829678667524,0.2875933014272919,-0.38159210153673273,-0.03285824085371304,-0.017101042761621246,-0.05869010741841875,-0.04224674199530855,-0.08389683078519383,-0.009406983470201661,-0.027801856487524125,-0.057423649734122686,-0.031950488792271754,0.2013588833684363,-0.28759330142729045
9392,1.0869829678667524,0.32274637765700187,-1.5956161813911818,-0.031282751641854865,-0.017811340638208786,-0.06425320382335922,-0.041635183553355576,-0.09328504393344111,-0.010787495084505792,-0.03495648788157543,-0.06859541497515483,-0.030591272193734264,0.2013588833684363,-0.3227463776570004
9395,1.0606114554729145,0.4282056063461318,-1.3331244884496793,-0.03215452233908305,-0.018891701599613075,-0.060466206389539305,-0.04383773119870345,-0.09179412876503233,-0.010361235083633586,-0.016538329879493188,-0.04619209385591411,-0.031880580169457044,1.1343445642396488,-0.4282056063461304
9396,1.0606114554729145,1.2718794358591716,1.062112209641531,-0.0353160040242118,-0.01930122266860166,-0.0660319223413997,-0.04446334845541396,-0.06802712001550541,-0.013238332216797759,-0.03508672632137233,-0.03215521633034663,-0.036262072475724175,0.38891449766284947,-1.2718794358591703
9399,1.0606114554729145,0.7797363686432317,-1.6284276430088696,-0.025968101367186608,-0.008978830290491409,-0.040770521643324564,-0.03286599784834026,-0.021235145791109994,-0.0034607561540140924,-0.027650109705042652,-0.03510758779726137,-0.023953575829692417,-0.7070702977504087,-0.7797363686432304
9402,1.0606114554729145,0.6039709874946818,-0.8737640258020499,-0.03158734622281411,-0.021719697585271345,-0.020350249447323197,-0.030136244649584653,-0.045758993156661196,-0.018908521173190907,-0.027350075462816596,-0.0729298864520046,-0.027533848085284248,-1.1966593952451716,-0.6039709874946804
9403,1.0606114554729145,0.4282056063461318,-0.9393869490374256,-0.03015890267072936,0.014041048399573089,-0.021172115945320147,-0.014232210455117989,0.11581296317793337,-0.006252499209651647,-0.04877031835576147,-0.06374040073855644,-0.030755625909468703,-1.7304958526763254,-0.4282056063461304
9404,1.0606114554729145,0.46335868257584184,0.6355632086115894,-0.035242481194325076,-0.017417508744470137,-0.05577640576647138,-0.04236507035285118,-0.05262858396316144,-0.012372078818997463,-0.03429586678486965,-0.04528018250653108,-0.03536141540558923,-0.398802526392602,-0.46335868257584045
9407,1.078192463735473,0.5336648350352617,-1.201878641978928,-0.03052651682016293,-0.012332958749076557,-0.02218139160001577,-0.03640296132775793,-0.014857215559230055,-0.0074132460141177695,-0.012598545238877393,-0.029904928605726782,-0.028710473379013366,-0.6984995345582382,-0.5336648350352604
9412,1.078192463735473,0.35789945388671185,-0.5456494096251718,-0.0298648113511825,-0.014908948201237554,-0.03663049506428331,-0.03929321932832877,-0.03783779501000088,-0.007983770414374923,-0.012472310749806178,-0.025983977540332718,-0.029246146171235297,-0.27376979357415726,-0.35789945388671046
9418,1.078192463735473,0.7445832924135217,-0.18472333183060585,-0.03357246262975541,-0.014635610719617772,-0.01818449191021052,-0.038132195542935295,-0.008924283671508746,-0.011799633531051647,-0.019136091001468413,-0.04206753095795417,-0.03348816651785624,-0.9582354203394235,-0.7445832924135204
9424,1.078192463735473,2.115553265372211,0.6355632086115894,-0.03466480181664374,-0.019194824416052407,-0.06756032218717355,-0.04445046120855289,-0.10114819881781983,-0.012182729051578783,-0.0335945058490331,-0.06878947693955371,-0.03511715709995744,0.727445742852412,-2.1155532653722102
9425,1.078192463735473,0.35789945388671185,0.30744859243471134,-0.031093692936431872,0.0047229688285559245,-0.014501408940807765,-0.021710328338232592,0.12367042754640215,-0.008272925624460728,-0.044789728423759244,-0.054116295309665885,-0.03234586964485475,-1.6699039768516426,-0.35789945388671046
9426,1.078192463735473,2.150706341601921,1.423038287436097,-0.03779477371753533,-0.01587219465035609,-0.048074066562918946,-0.04067918414984289,-0.03585180495742585,-0.01493519784280562,-0.04659832892046051,-0.07691280312322568,-0.03889308752287591,-1.3263046687279056,-2.15070634160192
9428,1.078192463735473,0.35789945388671185,0.6683746702292773,-0.03326786804879616,0.0026814485646076886,0.01995502265085564,-0.021682210708717512,0.16691151984298433,-0.010616934577283056,-0.03974024682115891,-0.05449361290809291,-0.03415330067526835,-1.7438246931749335,-0.35789945388671046
9436,1.078192463735473,1.6585632743859813,,-0.03511644205737643,-0.0186640928161174,-0.055560956687198945,-0.043399564805426796,-0.08133837483207712,-0.013088166490351352,-0.027596580955989172,-0.06046030264941747,-0.03546309402082968,-0.02092582276352447,-1.6585632743859804
9440,1.0764343629092172,0.35789945388671185,-0.9721984106551134,-0.030116889625079808,-0.01382538191807736,-0.044113911692427205,-0.03876249907123166,-0.06720427141492562,-0.0076117544194969815,-0.024641946409768564,-0.06051716467010651,-0.029951938457056283,-0.46503762519837444,-0.35789945388671046
9443,1.0764343629092172,0.4282056063461318,0.7996205167000285,-0.03360397241399257,-0.01905602861238848,-0.07054891172342398,-0.044485608245446735,-0.13585806966219433,-0.010917639941634593,-0.034999071659359254,-0.11925637052992376,-0.034028045540794194,1.091055632894891,-0.4282056063461304
9444,1.0764343629092172,0.04152176781932197,0.24182566919933574,-0.032427607135805135,-0.018904428586281354,-0.071520042389821,-0.0444071131963838,-0.09972670794351257,-0.009647246300089356,-0.03398140651067928,-0.054314028658596615,-0.03271943968892125,1.411856678496728,-0.04152176781932049
9447,1.0764343629092172,0.4282056063461318,-0.4144035631544205,-0.0334044104471572,-0.018870891492162905,-0.06829424730237588,-0.04421614762926056,-0.10104576953144061,-0.009566832062790888,-0.0277831260324589,-0.05680056273843066,-0.03210160392179263,1.4052356872709408,-0.4282056063461304
9451,1.0764343629092172,0.4282056063461318,0.4058829772877748,-0.03426567788297301,-0.01683762929804291,-0.05579987590675312,-0.04088889480330952,-0.04972642084908331,-0.0125220437024766,-0.038169834663128815,-0.052462811918262575,-0.03440806906948006,-0.6246726197950496,-0.4282056063461304
9452,1.0764343629092172,0.2875933014272919,-0.8737640258020499,-0.030999163583720384,-0.018779556144761702,-0.06150510100353502,-0.04379672632232729,-0.08714270106023339,-0.011300339066314826,-0.02459670197258136,-0.04933205846421094,-0.03348655783964443,0.6903801306127941,-0.28759330142729045
9454,1.0764343629092172,0.32274637765700187,-0.0862889469775424,-0.03354095284551825,-0.017437986092601863,-0.05240476230749093,-0.0422115949584147,-0.08043927331830389,-0.011038768768578776,-0.024452174336662344,-0.06027706880613545,-0.03322265550260345,-0.04920442476208219,-0.3227463776570004
9455,1.0764343629092172,0.4282056063461318,-1.1362557187435525,-0.029108576529490574,-0.016695540178743102,-0.05720617640108499,-0.04067801258194643,-0.07275480063349779,-0.011235291010741957,-0.03534873530880737,-0.06254560908163566,-0.03242643187967931,-0.37912144807858744,-0.4282056063461304
9456,1.0764343629092172,0.46335868257584184,-0.676895256095923,-0.0321125092934335,-0.02181527362929776,-0.057346624120820665,-0.04052805189119934,-0.06433625139630722,-0.018515345248002947,-0.023259245907061056,-0.027916092264149032,-0.026921072858415683,0.374974605216282,-0.46335868257584045
9457,1.0764343629092172,0.2524402251975819,0.1433912843462723,-0.03335189414009526,-0.01541837422733922,-0.028705679010206327,-0.037883823148885436,-0.039304810011587824,-0.012448142527133176,-0.02531385608969701,-0.05941730173906504,-0.032986814248044394,-0.9350211143376136,-0.25244022519758047
9458,1.0764343629092172,0.2875933014272919,0.7339975934646529,-0.03517946162585075,-0.019027277168561674,-0.06459375069287553,-0.04416108393812686,-0.09948770627529438,-0.011411656218893344,-0.02716739820692634,-0.06375190814828137,-0.03381934136008347,0.871184036511727,-0.28759330142729045
9459,1.0764343629092172,0.2524402251975819,-0.0862889469775424,-0.033961083302013764,-0.01664557397432839,-0.03179666359672802,-0.04050579210116657,-0.05616239434324481,-0.011475253594193812,-0.012740186706557272,-0.050388756607292626,-0.03261869461873274,-0.44800522217763805,-0.25244022519758047
9460,1.0764343629092172,0.14698099650845195,1.1277351328769067,-0.036124755152965655,-0.019426882232442228,-0.07113508054451789,-0.04482653450331707,-0.10656670806728104,-0.012757843199339166,-0.03930441439081311,-0.07682352725828934,-0.03616955307775944,0.7168502413182473,-0.14698099650845048
9461,1.0764343629092172,0.3930525301164218,0.11057982272858448,-0.033225855003146613,-0.019504803855103472,-0.06885893660805008,-0.04415639766654101,-0.08764574266667359,-0.012091301843068603,-0.03189357908169024,-0.04007773955115126,-0.03298013508449112,1.102753854620785,-0.39305253011642044
9462,1.0764343629092172,0.7094302161838117,1.062112209641531,-0.03586217361765596,-0.01935368556952135,-0.06700009111186671,-0.04375220674226175,-0.08071355618516382,-0.013288475236258411,-0.03614806680241208,-0.0477341934365868,-0.03445507437300609,0.4146297952866866,-0.7094302161838104
9463,1.0764343629092172,0.2524402251975819,0.1433912843462723,-0.03375101807376601,-0.019652330417473624,-0.07048002840996083,-0.04498235303354646,-0.10998784623234724,-0.011309607673149324,-0.029635358137848625,-0.06943599246010151,-0.03393613846344363,1.6677106965789155,-0.25244022519758047
9464,1.0764343629092172,0.04152176781932197,0.1762027459639601,-0.033793031119415555,-0.016750209158943617,-0.055072728532627,-0.04176991386144867,0.008550152584787581,-0.010449372331797735,-0.029890385141948035,0.024587719146852063,-0.03313287838666439,-0.1850252964300311,-0.04152176781932049
9465,1.0764343629092172,0.2524402251975819,-0.8081411025666743,-0.03293176368359975,-0.014471865609035127,-0.015062595900710189,-0.03592964789758743,-0.04508865038246825,-0.012390652379301089,-0.02174497853648924,-0.06948224182962294,-0.03232920701566398,-1.0772993618282867,-0.25244022519758047
9468,1.0975315728242876,0.3930525301164218,0.373071515670087,-0.03528449423997463,-0.01824120862257953,-0.05797340745902755,-0.043166422794030934,-0.06301718980837917,-0.012105132274824078,-0.02924179779029343,-0.03801569660398646,-0.03466319399294873,0.05257046660062505,-0.39305253011642044
9469,1.0975315728242876,0.4282056063461318,,-0.03468580833946852,-0.019434913120769226,-0.06654092415697166,-0.04460042189929997,-0.09196256803596707,-0.012263216592477678,-0.029562704343661296,-0.05066635476780162,-0.03484254615489688,0.9438928212268677,-0.4282056063461304
9470,1.0975315728242876,0.11182792027874194,0.898054901553092,-0.036439852995337293,-0.019706709744969752,-0.05628181484074642,-0.04430987306097749,-0.10420059155192085,-0.01438815523573818,-0.02402032187362583,-0.08093728454527137,-0.036396413938917786,0.24211250314189764,-0.11182792027874047
9471,1.0975315728242876,0.11182792027874194,0.8652434399354042,-0.036324317119801025,-0.01993178822215638,-0.059866085884629626,-0.04468008851625936,-0.10520781286798325,-0.014247200918209916,-0.024019899551380793,-0.0772985416515443,-0.03626195303289511,0.5579706866946352,-0.11182792027874047
9472,1.0975315728242876,0.11182792027874194,0.8324319783177163,-0.0359146899247179,-0.019972681263348793,-0.06271977837104958,-0.04485933840441799,-0.10850489778621242,-0.01376034426385839,-0.02401989025149728,-0.07745446115859705,-0.03579719173382836,0.8754458847174509,-0.11182792027874047
9473,1.0975315728242876,0.11182792027874194,0.012145437875521038,-0.03357246262975541,-0.018873306649650947,-0.06271977837104958,-0.043936142902006224,-0.07299266419853401,-0.014991729313004246,-0.04343872967146323,-0.0692463273892644,-0.03867107616337193,-0.5847604794221245,-0.11182792027874047
9474,1.0606114554729145,0.04152176781932197,1.1277351328769067,-0.03476983443076762,-0.017009739465953723,-0.06847504027595816,-0.042664991734345355,-0.06554150266603614,-0.010945408643623603,-0.04449531933964945,-0.04982727343831173,-0.034884313024761374,-0.20239217210930419,-0.04152176781932049
